folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
Sleep/Polysomnography/Respiratory Events/Apnea/Central,canoa3,"Number of central apnea with >=3% desaturation or arousal (Non-rapid eye movement sleep (NREM), Non-supine)",,numeric,events,,non-rem ,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,canoa4,"Number of central apnea with >=4% desaturation or arousal (Non-rapid eye movement sleep (NREM), Non-supine)",,numeric,events,,non-rem ,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,canoa5,"Number of central apnea with >=5% desaturation or arousal (Non-rapid eye movement sleep (NREM), Non-supine)",,numeric,events,,non-rem ,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,canop,"Number of central apnea (Non-rapid eye movement sleep (NREM), Non-supine, all desaturations)",,numeric,events,,non-rem ,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,canop2,"Number of central apnea (Non-rapid eye movement sleep (NREM), Non-supine, >=2% desaturation)",,numeric,events,,non-rem ,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,canop3,"Number of central apnea (Non-rapid eye movement sleep (NREM), Non-supine, >=3% desaturation)",,numeric,events,,non-rem ,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,canop4,"Number of central apnea (Non-rapid eye movement sleep (NREM), Non-supine, >=4% desaturation)",,numeric,events,,non-rem ,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,canop5,"Number of central apnea (Non-rapid eye movement sleep (NREM), Non-supine, >=5% desaturation)",,numeric,events,,non-rem ,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,carba,"Number of central apnea with arousals (Rapid eye movement sleep (REM), Supine, all desaturations)",,numeric,events,,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,carba2,"Number of central apnea with >=2% desaturation or arousal (Rapid eye movement sleep (REM), Supine)",,numeric,events,,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,carba3,"Number of central apnea with >=3% desaturation or arousal (Rapid eye movement sleep (REM), Supine)",,numeric,events,,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,carba4,"Number of central apnea with >=4% desaturation or arousal (Rapid eye movement sleep (REM), Supine)",,numeric,events,,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,carba5,"Number of central apnea with >=5% desaturation or arousal (Rapid eye movement sleep (REM), Supine)",,numeric,events,,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,carbp,"Number of central apnea (Rapid eye movement sleep (REM), Supine, all desaturations)",,numeric,events,,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,carbp2,"Number of central apnea (Rapid eye movement sleep (REM), Supine, >=2% desaturation)",,numeric,events,,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,carbp3,"Number of central apnea (Rapid eye movement sleep (REM), Supine, >=3% desaturation)",,numeric,events,,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,carbp4,"Number of central apnea (Rapid eye movement sleep (REM), Supine, >=4% desaturation)",,numeric,events,,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,carbp5,"Number of central apnea (Rapid eye movement sleep (REM), Supine, >=5% desaturation)",,numeric,events,,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardnba,"Central apnea per hour with arousals (Non-rapid eye movement sleep (NREM), Supine, all desaturations)",,numeric,events per hour (h),,non-rem ,,TRUE,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardnba2,"Central apnea per hour with >=2% desaturation or arousal (Non-rapid eye movement sleep (NREM), Supine)",,numeric,events per hour (h),,non-rem ,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardnba3,"Central apnea per hour with >=3% desaturation or arousal (Non-rapid eye movement sleep (NREM), Supine)",,numeric,events per hour (h),,non-rem ,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardnba4,"Central apnea per hour with >=4% desaturation or arousal (Non-rapid eye movement sleep (NREM), Supine)",,numeric,events per hour (h),,non-rem ,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardnba5,"Central apnea per hour with >=5% desaturation or arousal (Non-rapid eye movement sleep (NREM), Supine)",,numeric,events per hour (h),,non-rem ,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardnbp,"Central apnea per hour (Non-rapid eye movement sleep (NREM), Supine, all desaturations)",,numeric,events per hour (h),,non-rem ,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardnbp2,"Central apnea per hour (Non-rapid eye movement sleep (NREM), Supine, >=2% desaturation)",,numeric,events per hour (h),,non-rem ,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardnbp3,"Central apnea per hour (Non-rapid eye movement sleep (NREM), Supine, >=3% desaturation)",,numeric,events per hour (h),,non-rem ,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardnbp4,"Central apnea per hour (Non-rapid eye movement sleep (NREM), Supine, >=4% desaturation)",,numeric,events per hour (h),,non-rem ,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardnbp5,"Central apnea per hour (Non-rapid eye movement sleep (NREM), Supine, >=5% desaturation)",,numeric,events per hour (h),,non-rem ,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardnoa,"Central apnea per hour with arousals (Non-rapid eye movement sleep (NREM), Non-supine, all desaturations)",,numeric,events per hour (h),,non-rem ,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardnoa2,"Central apnea per hour with >=2% desaturation or arousal (Non-rapid eye movement sleep (NREM), Non-supine)",,numeric,events per hour (h),,non-rem ,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardnoa3,"Central apnea per hour with >=3% desaturation or arousal (Non-rapid eye movement sleep (NREM), Non-supine)",,numeric,events per hour (h),,non-rem ,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardnoa4,"Central apnea per hour with >=4% desaturation or arousal (Non-rapid eye movement sleep (NREM), Non-supine)",,numeric,events per hour (h),,non-rem ,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardnoa5,"Central apnea per hour with >=5% desaturation or arousal (Non-rapid eye movement sleep (NREM), Non-supine)",,numeric,events per hour (h),,non-rem ,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardnop,"Central apnea per hour (Non-rapid eye movement sleep (NREM), Non-supine, all desaturations)",,numeric,events per hour (h),,non-rem ,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardnop2,"Central apnea per hour (Non-rapid eye movement sleep (NREM), Non-supine, >=2% desaturation)",,numeric,events per hour (h),,non-rem ,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardnop3,"Central apnea per hour (Non-rapid eye movement sleep (NREM), Non-supine, >=3% desaturation)",,numeric,events per hour (h),,non-rem ,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardnop4,"Central apnea per hour (Non-rapid eye movement sleep (NREM), Non-supine, >=4% desaturation)",,numeric,events per hour (h),,non-rem ,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardnop5,"Central apnea per hour (Non-rapid eye movement sleep (NREM), Non-supine, >=5% desaturation)",,numeric,events per hour (h),,non-rem ,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardrba,"Central apnea per hour with arousals (Rapid eye movement sleep (REM), Supine, all desaturations)",,numeric,events per hour (h),,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardrba2,"Central apnea per hour with >=2% desaturation or arousal (Rapid eye movement sleep (REM), Supine)",,numeric,events per hour (h),,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardrba3,"Central apnea per hour with >=3% desaturation or arousal (Rapid eye movement sleep (REM), Supine)",,numeric,events per hour (h),,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardrba4,"Central apnea per hour with >=4% desaturation or arousal (Rapid eye movement sleep (REM), Supine)",,numeric,events per hour (h),,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardrba5,"Central apnea per hour with >=5% desaturation or arousal (Rapid eye movement sleep (REM), Supine)",,numeric,events per hour (h),,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardrbp,"Central apnea per hour (Rapid eye movement sleep (REM), Supine, all desaturations)",,numeric,events per hour (h),,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardrbp2,"Central apnea per hour (Rapid eye movement sleep (REM), Supine, >=2% desaturation)",,numeric,events per hour (h),,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardrbp3,"Central apnea per hour (Rapid eye movement sleep (REM), Supine, >=3% desaturation)",,numeric,events per hour (h),,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardrbp4,"Central apnea per hour (Rapid eye movement sleep (REM), Supine, >=4% desaturation)",,numeric,events per hour (h),,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardrbp5,"Central apnea per hour (Rapid eye movement sleep (REM), Supine, >=5% desaturation)",,numeric,events per hour (h),,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardroa,"Central apnea per hour with arousals (Rapid eye movement sleep (REM), Non-supine, all desaturations)",,numeric,events per hour (h),,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardroa2,"Central apnea per hour with >=2% desaturation or arousal (Rapid eye movement sleep (REM), Non-supine)",,numeric,events per hour (h),,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardroa3,"Central apnea per hour with >=3% desaturation or arousal (Rapid eye movement sleep (REM), Non-supine)",,numeric,events per hour (h),,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardroa4,"Central apnea per hour with >=4% desaturation or arousal (Rapid eye movement sleep (REM), Non-supine)",,numeric,events per hour (h),,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardroa5,"Central apnea per hour with >=5% desaturation or arousal (Rapid eye movement sleep (REM), Non-supine)",,numeric,events per hour (h),,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardrop,"Central apnea per hour (Rapid eye movement sleep (REM), Non-supine, all desaturations)",,numeric,events per hour (h),,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardrop2,"Central apnea per hour (Rapid eye movement sleep (REM), Non-supine, >=2% desaturation)",,numeric,events per hour (h),,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardrop3,"Central apnea per hour (Rapid eye movement sleep (REM), Non-supine, >=3% desaturation)",,numeric,events per hour (h),,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardrop4,"Central apnea per hour (Rapid eye movement sleep (REM), Non-supine, >=4% desaturation)",,numeric,events per hour (h),,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cardrop5,"Central apnea per hour (Rapid eye movement sleep (REM), Non-supine, >=5% desaturation)",,numeric,events per hour (h),,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,caroa,"Number of central apnea with arousals (Rapid eye movement sleep (REM), Non-supine, all desaturations)",,numeric,events,,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,caroa2,"Number of central apnea with >=2% desaturation or arousal (Rapid eye movement sleep (REM), Non-supine)",,numeric,events,,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,caroa3,"Number of central apnea with >=3% desaturation or arousal (Rapid eye movement sleep (REM), Non-supine)",,numeric,events,,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,caroa4,"Number of central apnea with >=4% desaturation or arousal (Rapid eye movement sleep (REM), Non-supine)",,numeric,events,,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,caroa5,"Number of central apnea with >=5% desaturation or arousal (Rapid eye movement sleep (REM), Non-supine)",,numeric,events,,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,carop,"Number of central apnea (Rapid eye movement sleep (REM), Non-supine, all desaturations)",,numeric,events,,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,carop2,"Number of central apnea (Rapid eye movement sleep (REM), Non-supine, >=2% desaturation)",,numeric,events,,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,carop3,"Number of central apnea (Rapid eye movement sleep (REM), Non-supine, >=3% desaturation)",,numeric,events,,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,carop4,"Number of central apnea (Rapid eye movement sleep (REM), Non-supine, >=4% desaturation)",,numeric,events,,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,carop5,"Number of central apnea (Rapid eye movement sleep (REM), Non-supine, >=5% desaturation)",,numeric,events,,,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cavgdur,Average central apnea length,duration (entire recording),numeric,seconds (s),,,,TRUE,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cntdur,Total central apnea length (Non-rapid eye movement sleep (NREM)),duration,numeric,minutes (min),,non-rem,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cntdurbp,"Total central apnea length (Non-rapid eye movement sleep (NREM), Supine)",duration,numeric,minutes (min),,non-rem,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,cntdurop,"Total central apnea length (Non-rapid eye movement sleep (NREM), Non-supine)",duration,numeric,minutes (min),,non-rem,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,crtdurbp,"Total central apnea length (Rapid eye movement sleep (REM), Supine)",duration,numeric,minutes (min),,non-rem,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,crtdurop,"Total central apnea length (Rapid eye movement sleep (REM), Non-supine)",duration,numeric,minutes (min),,non-rem,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,ctdur,Total central apnea length,duration,numeric,minutes (min),,non-rem,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,mncanba,"Minimum central apnea length with arousals (Non-rapid eye movement sleep (NREM), Supine, all desaturations)",Shortest,numeric,seconds (s),,duration;non-rem,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,mncanba2,"Minimum central apnea length with >=2% desaturation or arousal (Non-rapid eye movement sleep (NREM), Supine)",Shortest ,numeric,seconds (s),,duration;non-rem,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,mncanba3,"Minimum central apnea length with >=3% desaturation or arousal (Non-rapid eye movement sleep (NREM), Supine)",Shortest ,numeric,seconds (s),,duration;non-rem,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,mncanba4,"Minimum central apnea length with >=4% desaturation or arousal (Non-rapid eye movement sleep (NREM), Supine)",Shortest ,numeric,seconds (s),,duration;non-rem,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,mncanba5,"Minimum central apnea length with >=5% desaturation or arousal (Non-rapid eye movement sleep (NREM), Supine)",Shortest ,numeric,seconds (s),,duration;non-rem,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,mncanbp,"Minimum central apnea length (Non-rapid eye movement sleep (NREM), Supine, all desaturations)",Shortest ,numeric,seconds (s),,duration;non-rem,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,mncanbp2,"Minimum central apnea length (Non-rapid eye movement sleep (NREM), Supine, >=2% desaturation)",Shortest,numeric,seconds (s),,duration;non-rem,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,mncanbp3,"Minimum central apnea length (Non-rapid eye movement sleep (NREM), Supine, >=3% desaturation)",Shortest ,numeric,seconds (s),,duration;non-rem,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,mncanbp4,"Minimum central apnea length (Non-rapid eye movement sleep (NREM), Supine, >=4% desaturation)",Shortest ,numeric,seconds (s),,duration;non-rem,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,mncanbp5,"Minimum central apnea length (Non-rapid eye movement sleep (NREM), Supine, >=5% desaturation)",Shortest ,numeric,seconds (s),,duration;non-rem,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,mncanoa,"Minimum central apnea length with arousals (Non-rapid eye movement sleep (NREM), Non-supine, all desaturations)",Shortest,numeric,seconds (s),,duration;non-rem,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,mncanoa2,"Minimum central apnea length with >=2% desaturation or arousal (Non-rapid eye movement sleep (NREM), Non-supine)",Shortest,numeric,seconds (s),,duration;non-rem,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,mncanoa3,"Minimum central apnea length with >=3% desaturation or arousal (Non-rapid eye movement sleep (NREM), Non-supine)",Shortest ,numeric,seconds (s),,duration;non-rem,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,mncanoa4,"Minimum central apnea length with >=4% desaturation or arousal (Non-rapid eye movement sleep (NREM), Non-supine)",Shortest,numeric,seconds (s),,duration;non-rem,,,
Sleep/Polysomnography/Respiratory Events/Apnea/Central,mncanoa5,"Minimum central apnea length with >=5% desaturation or arousal (Non-rapid eye movement sleep (NREM), Non-supine)",Shortest,numeric,seconds (s),,duration;non-rem,,,
